query1,query2,county,state,city,highway,news_id,report_key
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,PALM ST,CBMiwAFBVV95cUxNMncweS1DRk9WS1dieU5OejBSYWk1amtGdm4tZzktbi1lSUY2b0xvczVBcnJZU0Z1cFZwUXlWaWg5X3dFQUFvLThMeXgzUGFIUG10ajVlUTRYSHA3VHp6RktOZnkxNWYxV2pyTG1SREFBRVRQNzF4cW5KVUljdEZsVDBIWmlUVEhvWFBtQk5oWktja0tjMVJNXzNOMktTQV9JOFhXOHd2OGdWdV81NzBteGdMX3plMkZaSE11V1BpNFjSAcYBQVVfeXFMUE5wdFlRaWpPeDJra21BVUdLdnZCTkxZQWRWN3R2Ull0TXlVMS00MGY1MjJrbklHdHhQcEFGOTd2bkNxeGpiOF9OOTBuRGIzeGI3NVdoc3FzX3h0UVJ3eWM4czYtdVJ4dnFNTi1ZeEdTeGRDV1p5SVBTT0JDYkxjelBwLWx2RC1nSkxKWUlRVV9sLU53cmVxSWRvbWJUdUgtZ0Q1MHlTTEVKakl5YXZfSXhGUjV5ZVpkOXlJQ2ZkSFU0dEZzTzh3,ATK184968202502
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,PALM ST,CBMifkFVX3lxTE52cTUtbzhfZVhFREh5bXBXR1RibThNdTRXdDU3X1lnNHdQcTR2NUJrSGhKd05tVTRPUDNITzQ3U0NPajBuQjRKcEk5V28zWkNkVHM4UjZIcWphUFd2WmxQZThySG8xUDlnbmc2WUFLT1pjenEybGZkRTROM0FsZw,ATK184968202502
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,PALM ST,CBMi8AFBVV95cUxQZi1LRmdaYmVQZklWd1p6TFdqMktSNUo1WkdBZ1lxczQwd2VjUjItNU05TWZlNi15d0huYkZ0N1h1R2F1cV80NkZiM2tHbnlHSXRJTkszWDkxSFJBczNQMXp2M2dpVWFvYkdmUFQ2NVdKaThoN09wYndWb3JhQTJIckh6U1FoYnZfRUhKXzdaU0lRMjFfN2J5aUpfNDAzVzcxV1NNekYxemZpRlVOTF9lS2dUdWJqakJuSDVqOWJnT09sLW51YmhSYlFkRHdlSTVEcENCSXdMVXh0bm1zOHJMNmZoX050NU5pVnFjbzlwT3o,ATK184968202502
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,PALM ST,CBMiekFVX3lxTE4zVEZ3UWQyNWJ0bG5CZXZuZUEzY1lDcktKNG9RWWVoTEdMWUZlak50UXhtYm5DYUM1T1ZxZmdtTHlSUzRLYXBTdUVONGF6dzRJMU5VWFVONm1YMGVaV19IVTV1OEFHbGZzbGkyRmNSYzBwMnZYcEVoeE5n,ATK184968202502
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,PALM ST,CBMisgFBVV95cUxOX1RSTlN0RWhnTkg0WVdia1l4YV9ack9aSi1QbWp5eWZOZGE3ZUhrWG8zNTdod3lNQmo1bXUwQWpwRUJHcXlQVzBRQWRVNlNfX1ZzX1BuWmhUS0VOWThzd2FwYTRhdDB4bHNUOVlTd1psTXRKUUNCQlFzZnEweEh4cE8tdFplZ1E3ZlV6UENDMUE1MjY2c1c1bVd5SFVaWkl3aVB6T2RzamZyU1laM1czX1ZR,ATK184968202502
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,PALM ST,CBMipAFBVV95cUxOVGZSWmFZRTZMcGVCS1BCUThaa091dC1EUTBiX1pqRUIwaDFLeXpIWklvRE5pR3JydGVQY1dteEFSLVBZX1B3UC1haHprblpTbFhURm95cFo5eWh2RTNzWm42V2lXdDQ4R0pDS3NfaWNCbTB4Q212d1Ntd3ExRFJJWEZCSFpOYWdGa0JCWTdXdWdRSndfUTFmb1k4b0lTU1FPc3d1dA,ATK184968202502
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,PALM ST,CBMickFVX3lxTE14cGxxMEFlRjZyNjNTc0hSOWc4WVhxTG9QS1RBaEk0b3lSS1ZVQ2JFUWFNNUxnWGZqS1EwMVk1UXVMNzk0YUFBSWJpLUNjNUNYcUlTMkJiRVlWRmFkNXNrUlJ3SlFURlRQSTJsSW5WMGNPZw,ATK184968202502
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,PALM ST,CBMijgFBVV95cUxOTFl3RXZEZU5QdHFJWnA3YXhKS3dLTk9Xa2ZGV21lNlZYMS1JRG1fMGRCZmRFWldwWEg3S3NQRXVVSURfc3Q5LVI3N2NaQ3pTV3AybVNWcnMwem5xWmhpQldLZzJydTJ3Ymc1Nk9STzhvNktibnI3R0NiS2haS2l0STdPdnVESVhxWEZJd0dB,ATK184968202502
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,PALM ST,CBMipwFBVV95cUxNS1BWRGdDcGdlOGlweFhVUHNSb2tjUGkzWTBNVkpGQ215QUE2am42SVZTMXVncVVzMnJLZjNEWkwtSWpQRExNdVhYb1EtXzA4ZFE1dlZDVlFDTUszRUhZU2lRUmJfcWhYclR5blkwbWlNNG95RWFYR0VGWHhNSnZLNXpOS1k1eldEQXhmZFk5Ty1iVEpGVXFJN3NmbEk3VFByeGxINFVOQdIBrAFBVV95cUxNSWN0NjdWeXE5cFVkRzVEWEFSRVY3ODNrWldoaDNqSDd4VGxOWlpqM25EUFJ0dDJWcE1SSlZxVkVfZF9SSXZPaTE2MXBqcXFFanZSQS1vQ3NzcHdkZGlTaHAwOGRLY2liYjN0LXBULWh4UU01ZG90cEE1N1psQnVmZVhsZTlRX0d3TnlCTVFna184OW5fSmpmazQxTldJWlJUblN1VDZRSXY4am5J,ATK184968202502
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,PALM ST,CBMiqwFBVV95cUxQMXFPVTFUY2J5STBiTVZtZGRZcmtHc1dEaFBaYVNkcFgyRmtybkxsS1c1X184R0Z2UTdXc04xblZHTWdZVEdQN0lCQUsyYjhKSk5xUXRkUDlwdXI5eE1FczZ6VmkweTJORVdVWmZSQVhsaVNFcWp0bURmaWhBZy1mMXgxLUJuaUxrNTRZNTJZcldMNDg0LWpDbFFxVWg4RUs0MnlsSGQxSGs4OG8,ATK184968202502
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,PALM ST,CBMiowFBVV95cUxON3pYM291TFhveHJ2aGFqZXJiVVpzcE9ydUJTemZ1TG9HZm15N29md3JEdnMtWmxpOWhUQkV3cndpVDlXSDVTNnFTaTNsNnRPSlEwbGVHZDR1TDBxOV9QamJLN1JyRWp1cUluUzFudXhQV2lwLUItR2xuc3ZYVVdBa0FJMmxlS0JybVh5OTFEbTdXQ2FlRGF1Y3hBSElxTUJnODRN,ATK184968202502
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,PALM STREET,,NCTCFY2521091202502
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,PALM STREET,CBMingFBVV95cUxOYUZvdUdUMXhjaWxrQjhhd0dQbW9NSmxPU0xobEFHUHZnVjlzajdPYXUxRXFKdURQTWpwSWFWbzNsdzNtX3JERzJfLUU5VkdvM2hzUmRydVVBXzFTZV9NWUNaWEN3MlNYWTU4ZTdBSUEyQkNWYUhVd0RzclplRkNMQkJHOUdaV0h0ZnRfTU0zb3pQQ01lY3FJNThwcjAzd9IBowFBVV95cUxOUDJXWldwamtWOWh1cjhoUXB2aGFmd0N0ajMtMmZJVVJRNHZMcy0yZjFOYWZtM29pWGZwU1VrMGJQN0xTVkhYT3JkeC1QZXpwQVdwcU1EUWttQVdvZHU4bGR4NFI2TkV0LWpjMkJOTkREX1ZCNkVxSXc2VTNZdG5WNG1lS2FJOVhVTEV2Y1NvMDI3S2cwX2xaRThzandMSUlsek5N,NCTCFY2521091202502
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,PALM STREET,CBMiV0FVX3lxTE9pYlZ3RjB2VWg0TERRT25KMW5SZFNDZ2RqeURfZlNhZFZJUTFnVlRVdVpHcHFhV1ZCVWtQVkZyMWhBS3dNdlF4RFBwR2xVOHJxN2piQnMydw,NCTCFY2521091202502
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,PALM STREET,CBMif0FVX3lxTFBlSHd1Um1SQWFGaV9VTUNnenpwc2FHbUlKN2dORW1KSnlKZTdiZi00OTltdHM3cF93YS1nejhOcGpFWWxXX2lrcHMxY2NlTVVjWEtQVVNISUNLTVJPMHozYnYzOVRYSTZzaV9pRFZ2Z2FiNERYSzZSQnNCYTRFa3c,NCTCFY2521091202502
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,PALM STREET,CBMihwFBVV95cUxNRXVkdFh0cmQwV2RrOFhPdnl4VUtuN1N6SHJUOGlYUlNSOEp2TGxadGRwdG9yVTZLZnFCVUg3N250Sl9XenJwdjBRSHY3Snh1TkI5cFdrZEhRdUs5aUtPM2ZJY1hONXEwdjdpR292NHpDQnVFQVlvS1plSDlFSU0yRzQxWDN2TkE,NCTCFY2521091202502
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,PALM STREET,CBMinwFBVV95cUxPYkV2RjhuV0c0X1o3QVZjUXdCSXBwQWZXUkNFWnZ4Tk1wTkFnNTNQdnRRdzVTeGp0NW1meFNPdTNSb1dQRHlwLWNxbzljenpvQ3NHazV1aVhUdENycENYUVg3bGdPbms3SzhKdEhOeEwwODRnR1R2cEpiNklhdmd3STNzN2gydGgzZ2pqdjl6ODQ5U29XbHJVVXF0SGxsc1U,NCTCFY2521091202502
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,PALM STREET,CBMif0FVX3lxTE5lcWFPTnZXWTZLUHEtZTBLelp3YVBqb1A4b1BWNXV2TkRlbDdkZk9vX3ppelp5MWR3SzVROXYzYWQ1d2l4STV0LVRHZW5FTUMwWmExZm1iZzJ6RmxUaXpmc01oLTVhVVlPTGVkTWtnNmVHSEluUmtKeWprZHFjTUU,NCTCFY2521091202502
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,PALM STREET,CBMiowFBVV95cUxNV2pDOGVVS2dFOXN6azFnNEF5Wm9MZnB0WHJSeFh0OUxLLXh0T2dKM2tseWdMWl9NQ3lDZ2xWTGdqaXpYd2NnNS12dG9fNHhpUGV1RW9GdUVfejNFUktRSTNhbkQ2RTRBSFlXbU1VQjlGWmY3VkVfV0locjVGZzNZajBTcmlIMkVEYmFpVHljMEM5RjVTREdYekUzcVRmdXJxQUZn0gGoAUFVX3lxTE9SSHdkZjRla0NJOGx3anJ0akZUeXJUNmhtUFdtZVBFOGN3U00xV2c3WmNjMEd0aVBDTnNtLU5iU0JUQllNQ1lSamZ3cHAyTUxIczliVHcyMkdQSl91NDh1T0VUbHdTdkdRMElIZUZOUkhLeFU3TXJZODVnak91TEJtamk0eHFFYkV5UTFpR05MV3ljdHdTWXFoR29BcDZuMnVEczV1dzNzWA,NCTCFY2521091202502
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,PALM STREET,CBMidkFVX3lxTE03STdrOXZzLWNGOHhWeVBiSGlvUWc4dGgtOHl3NVM5c2pJdjl5aDNUN09tTHRnMkNkQ21EeVA1THl2YlV1ZlNTdDVqV0toSEk2b0xRNGdrVGdDRm1vbGU5aFJaVzU5WVJOLUlGN3hVZkN1bFd5UUE,NCTCFY2521091202502
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,PALM STREET,CBMiogFBVV95cUxQaTNBQ3ZUZnZjNzU2SV9uQjM2YVNXWGhsaDUzb1ItQzlfSVJudDQteUhLRW8tUmpjSU5wR2RscHlYWEhDU1RqcERWb0lmRW96SWwyWC1zS3NhTEZWcDIybVNicDJfSUtwaXlqNnZqbUI5ZFM1eURLTm5uMi1MLTNtWlFYNXZjR1pfMFhjTlJsR0ZtemRlS284SDVwNzFFR2FMRWfSAacBQVVfeXFMUGtxaHhLSWhnWmVqZzB1T1BsRm40T3JfWHNiVWRKR2tEenZ6Skh6SnI4MGsxenRPSEoyZ05TQjFBTnVwY0h5amRRSjVBcTZGSHl4ai1DeUJJaUIyd09VMEFJd2ItT3FUMXJGMXhxODgyWFA4TjM2V1R4cEVYR0Vrdk9lNm5MTkF5b2ZlR2VtdTFUbVpQdTdlSWh6b2RPNkN1UGNSTjVzVlE,NCTCFY2521091202502
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,PALM STREET,CBMisAFBVV95cUxORzU4X3RRRW0xQU50Q0o2bUdqdXktU1FmdVM3Y0FiZGRCSGFJd2RRNloxM2pMY3ljN0Z1RUx2SDl3cjU4THZ6cVZLVEpvekl3WmhCanRLSlJCWV9IZ1FZYm9wdm5TUWNUTXdkMnVJQXNPMHhVMmVzOWpzaUlodmVaY3MzRDlueHRGRHBPWFNYNG1WTndOREVMTEpmazBtckFWOHVNbGRMb19ITElPZFBiRtIBtgFBVV95cUxNemU2Z0tfTng1NEdlNWN3U0IyaERNRUtESmtjYUNvNXBRWHdWY0FTcHNQRnBGV1otTkdRM2dZMWNuZVdaZ0tOR19xYjR2dFRUbUEtTzFCckkyeExsa2hOdTB5djVZTnFkNHBYaExSOXNBaXk5cmNsUVVTRER3OGFpV3ludkdxb3h3cTRLWFEyMGZHTXN3UWMyaFBFc2xoeHFteTNEaW9Bb2hIMUVpNHZfVWYzTGE5dw,NCTCFY2521091202502
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,PALM STREET,CBMihAFBVV95cUxNNkR4Vy1kT2JpMDAwQk5sNmdiQk14VzhKYm1EY3U3R2M0T3V2bXhWazhTQm9mX0hib0JvaUNfM0kxc2V2VThpcjJqeS1obGNLSzBob1lYcXNhRmRyR2NiTjI0ZDRmdG9UWG56U1JyTjM5RC1QYUNsRnNpNFIzdjY3VVlnYzM,NCTCFY2521091202502
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,PALM STREET,CBMiqgFBVV95cUxOdmhxeTk0SzJnbGlpaUZlMFpOSjI3S1NhODU3ZlJmZ2thQzA4LVpIWmhrU0dnU1FURGN0TFFfTk5hTTI5Sm5FOFBWYTFPWkFSSV9paUpnb0F6MWVTMDVPdGtOVDhVRHlPcm05OUpmU2RtS0VQOUpNV1IyVjNCXzhJU1VIQjlOVDl2VG9BNkxhZWVPdW80bktYMHhKWlVWd1B2WE1qUFZRR2FfZ9IBrwFBVV95cUxPTU5zak9VVzJuTlhQQ0xIS3gzSXZnOS1INjlNTlBBUTV4RWE3NkFjbWl2eDgwWkFLQzVRY0RmejBFa3BKRHRSTlc0Q0lIMWZUb1oycXJLeXNiel9RcEltMUVUdE1XbUdDalN2WFdfRUpCQ3F1MUxZYUFjWWxyNll6cTFWMWZpckVNaExhb1Ffd0tzWmFScTNOMnhkRmJNa0VfSWo4ZzFobGlqUEd1UkxF,NCTCFY2521091202502
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,PALM STREET,CBMi2wFBVV95cUxNNXNERElaaDRwZmNlVk00LXIwNUNlWUpCUmZuLUVTTjY2UzhPVTdHRVlqdGxXOHRIekVhQnRjYVVpM1Z1cFdOT3U3T3lLSkVfdzlnLTRoOTJaNW1LeTY4MlZ1R3NkclVWYWlpeFFydExFbXN0OTlVUHNtcmUwM0ZybVRINTlrRVRXRFFUaURkMzR5MTJQY3FZb2JIZkdNVXk0NXdOX2RDYVB5bnNmSmRaTm1xMGNkUW40bHlWZ2k5czJPSHJxWEZqQTdJMzhjRG1rZ3J2TVNhalBfOFHSAeABQVVfeXFMUEdKeUdxLUhsUzJKcmFkSE9sRWhXTkZPbmtFRUFEVm9JVDhiTFBZZ3lHaEpaTHktSGtTNVplMDY2X19GX1hXQ2FQUS0wQTNnWHo1VW1FMnkzTXhpaC1nQ1dISmEza0pFbjlUZ0lYWm9Kb1A5YUhvQnJqeGlwMTg1dFJORXM3bklDa2xzRmtXTWNoeVpXNnF0d0dJUGxwTElydVRMS2VWRHlVcHNiclhUVENjVG1qSnNzaGVjR3YtMmdncVBncnNNdzJ0MmNvSTE2N0E3VVVRSGhPTVgyRmZheEU,NCTCFY2521091202502
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,PALM STREET,CBMiwAFBVV95cUxQckpVSk5mTXF4TDFrSlVyMmQwUW5ldVhPdUxtQnd0T056OG1Eb3ZraFZjQ3ljT040amtlUll3Tk9hRTQzS1U1QkRQdjI0ZXJtb2dWOXZEOU5TbHFodkNWdGdFSVJIUEJTbURycXhuZUh1MlpBWjVrbWZuS0VOWmgtSXFsRGRmajcwckRFempvX3ZBU25QYmtSRHVrY1ZIS3QxZ1RuMXMtUkdPUEh0VTBKMFpnRy14dnJIeDBQZmloVGHSAcYBQVVfeXFMTWMzYlEyMEpWb2daemVRMnNMRXB6dE1sMTBJSTVtYmhxSEVHMXduWHhiQy1xR0pKMWhHVlMyN3RKZlJLakdHV0J1Ukg0VF93Y2ZVMVlaRXowNGE4anBHZ0JKNk1pVVRHbzF0d2QyZVVteFh5aXpsWkFiNDRQcF9DZVQyQmN5SzBxMjNPOVdmdkpYZTQ2RFE3cDgxRHoxTDE4MlNqZno3ZlozV1dIeHlYXzVnS1l1Mm9WV2tfYVVOWW5zVFYwRFl3,NCTCFY2521091202502
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,PALM STREET,CBMitAFBVV95cUxQbVNhYkEtLXd2djM5UHl0VUhoeWUzZk1zN044N1djTTZvczQ0MDVQUTQxTTZubm1oXzBJWTUteDBHM214NkpQSFF5S01IdjJSSkhlLTR2S0syNnVjclZ0cXNCeWlBTEY2dUcxLW5LZWc4WnRjTGFwZUViQVFFd3ZQVnFiRDk4ZHYtUm1GN0Nvc1pWZmI1NWVySWYxdlhrWDMxRzFrd3pPSGk1TGI4SzBVSWhHX3nSAboBQVVfeXFMUENaX3ptdzlaM2IwZVlROWw1OFhlZHNOSEdsT3cxV1h6R0poTElYZlZ5c0pST3Y0WVVJVlFqc2RCZjlHQzVzekt5eEdfRk5zRy1vaXc5Qk9VRUNWMG5qY081Uk5aNGJBY1U5dGhWVlhveTlCQ2g4bmNYXzRWUGxtLVotM0FIdXE0Y3lHcy1iNm9kb0RYN2hJQjlRTVplSFltYmYwQnk3TXNKUlk2SERfVHR1WHdsTzljdGln,NCTCFY2521091202502
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,PALM STREET,CBMiqwFBVV95cUxNLXl0UWk1UExQRzBPUFJDTFN4U3h5OU1CZFNEbkphNGJCTWRKY1VJcm1DcHhrWVlZRUVtaEZ4UkxZLUZvc0syR1JZenFMWnUzZF84UVJybXdjemVMOEVNMWVwMDE1YlVNMlhuVm5OeVFELUFRbi1ZTndETXRFa1BGN1FtdFJsWGxaSWItSWc1eU10WUdLVEY2SG5DcDVsMTJqWnpRaENVS0pQeUU,NCTCFY2521091202502
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,PALM STREET,CBMiqgFBVV95cUxQX3FUSlhnNUE5LXk4VGV2THg0Wkltdi1rbnNKVFVJaEFrS3diNGx5MmNzcGk4LWgxU01aaXRrcnhfUmVzY1JQZk1YWnNjVk1tM0M3VGE2NlFSWFYwMXJ5bk9VZVVrd0dVbUVDVWgwQTJsdy1KTTdvZ2QwdzU1cmRwckFCSUZKdXlaYnVybnplbThrWVY2SXRCTzMzTnZkVTQ5WjcxNi1BUUY1QQ,NCTCFY2521091202502
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,PALM STREET,CBMi-AFBVV95cUxQUmtBdi1oRnVtcUdCOXoxY3ZZdjhfbGJ6bFNMRHVTWU5uU21IQWRXVGdBVUxQSGNqU0RjR0xwTE9sMzE3bkpVeExDWnRZX3hFX1B3RXRBVnlyUmhRWDVoUWNld1BjQjNvZjNJcF9kY2YzS1p5Szlvd1kzNDZTeFV6VE5QRGtzTkRDTFF0cV9FUkdFcjAwd2d3RUV6ZUFwOUMyT21WempyQUhRNFNuNHN2WkNweGhpeXFubUd1OTBpME1yQWxva3JqZXd6ZXo2Y0o2WWNiQ3FMOXVJMDRMRVEyR1ZVcGx6YmRCeFlULXl2bzZmbmFCYlFlaQ,NCTCFY2521091202502
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,PALM STREET,CBMiswFBVV95cUxQelNxZG9VTlo4OFhweVNldzFYYW1LNHRZNUwzQXYwMkttNmRfOWloYy15c19tdGZWRVR2a3BBMTMtVElZMkE0dGZUazcyWlVzX0E1X1RYTm1hOUxJb3BuVnZKRVpFeEd5NzRrS0wyMVdJREZOUURHUHd6US1UYmJVNGJ5Zm4xaGdMMzUyWTNBY1Rhcm5CU2lTWlRZeng2VzYwaGZKamJIX1R0SEd1cDRzTmxJNA,NCTCFY2521091202502
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,PALM STREET,CBMipAFBVV95cUxOVGZSWmFZRTZMcGVCS1BCUThaa091dC1EUTBiX1pqRUIwaDFLeXpIWklvRE5pR3JydGVQY1dteEFSLVBZX1B3UC1haHprblpTbFhURm95cFo5eWh2RTNzWm42V2lXdDQ4R0pDS3NfaWNCbTB4Q212d1Ntd3ExRFJJWEZCSFpOYWdGa0JCWTdXdWdRSndfUTFmb1k4b0lTU1FPc3d1dA,NCTCFY2521091202502
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,PALM STREET,CBMihgFBVV95cUxOaGt6SU9iUWtsbFRuU3ZJU0stZVdCUGVMZjR3d3ZJWUZpcExZQmhHb2JEd3ZMeEZfc2tlanhScWh4ME9tU3pVSHQ2T0NxVXI5clRHa3N4blFWTWl3eFVaamlYb2NFUWhVaVRoUHU1dXV6YUpaUkRyLXR0ZFU4Yy0yVmhzckI1Zw,NCTCFY2521091202502
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,PALM STREET,CBMiqwFBVV95cUxQMXFPVTFUY2J5STBiTVZtZGRZcmtHc1dEaFBaYVNkcFgyRmtybkxsS1c1X184R0Z2UTdXc04xblZHTWdZVEdQN0lCQUsyYjhKSk5xUXRkUDlwdXI5eE1FczZ6VmkweTJORVdVWmZSQVhsaVNFcWp0bURmaWhBZy1mMXgxLUJuaUxrNTRZNTJZcldMNDg0LWpDbFFxVWg4RUs0MnlsSGQxSGs4OG8,NCTCFY2521091202502
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,54TH ST PED,,SDTI11252024202411
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,54TH ST PED,CBMijAFBVV95cUxOZlVjTFRkakZyOVhPTGpfYUFhQ01idjc2SzlNbGNoZGswdmRBMFhzLU04eXNCUHBfM0RjTjJtY1hDS05qU1dzRi1vUGpLVy1tWWs3dUltaTl0VUtpZUJSVkJDRFBTRlhYN3c3a3c4TkItQ0NQUmVCVjV0SUtQTzdmbFFUM056aGVOLUIycw,SDTI11252024202411
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,54TH ST PED,CBMihgFBVV95cUxQdTU0RU5NNUh3RVBYeURLb04yekZlaXBoSzgyOXIzcFlIRWk0VWd1c19FRG5KRmJUZUZCYm5BM2R3aGRkNVdIT2VyRExOX1VnQllyYUxNZDQ2MXNvcHJrQ1hLVXR5cjNTc3Exbl84Tk43Y3dSSXl6eEw4YUV3azZKdHhMbkszUdIBiwFBVV95cUxPMmR5R3BsclEwVUJHbUh3cEpnRktLYVZPY0dRa05uLTd2WnpRc3h6Z0VNQXhTaFplS3lyeExPWWd4WktFVWRGMjlRd2JRLUdLMFpGY1JDWV96QXgzZXRIaGpMaXAyR0N6R1hBeGlPZno2S0pYRTNKNEtLc0JEWEFYeE1PejBpUzdDVUxN,SDTI11252024202411
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,54TH ST PED,CBMigAJBVV95cUxNb2JYRFlkeTVmMGlseVRPWTJXa1BNZmh4c3hld1pDOG5neDA1YTcwX3Y1ZlpydmIwXzNCWXVGb05ubjFKTHRFaGJ3VUpmU3dFMHpBajZ5ejFrLUxMN0ZFdUhhYVRIQmhFVkVYYk4wc2ZQcGJZTVZXNV90YmFtd3gtRjBtZU53Vzhwd2o1LVNmUTVmdm9sX0c4R3lWV1F4aWFjWE5EMTBWZzcxNjlOTWw5bWJLT0x4YWJGWjRIREM3RGpGNERLdGg0WXZIdHM3WktDWTA3LVhRN0duQ0lHS0VlWlM4Uy1WUVpEZ2p3OFZ2bWNfVjd6U0dIMVVKVE01bURU,SDTI11252024202411
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,54TH ST PED,CBMiggFBVV95cUxNNGVyNmhJajFnNlpCQVo4a2Nma1FBR25RWXJkVHNza2lsNFp1M0ttWC1Ba0dHdGlialM5SWtRSExVcmZmUUp5UTZ0azdYU2Y1THJYSXhRSjFRZ2N6c1pUazg0ZE5rNldDRmFFWWstR2tZc2xOOE5yRndjRTV0YmRKOXJ3,SDTI11252024202411
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,54TH ST PED,CBMifkFVX3lxTE9LemtJN0Fsb3JsYm1zM2JzVDg4TFJOQnlRVGFZaXFIOWxPd1I4M3JfWWRneGNUd2ZVWi1hQnJ1bDJoZkRvOW1OWjBoSjZwZG1ZMVZYWDd5VXhzVXJTUFVaaFhuT1VnME8zWTNBWEV0dy1Qa3VhNXhmTlVNYkhGUQ,SDTI11252024202411
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,54TH ST PED,CBMijwFBVV95cUxQbzRyV3V5eWlLZHRZMk9DTVZOUGlqMk9qcEU3SDdYS1JUUTJUbDRRZTNIT19TUHJvTzFUQ1Nia0RTeXdFMDRaZk04SVdtTlBTQkxhM3JuSW9xV3lRNmhwU3YyZWpMNlV5UWNJRGlXT1ZIQ21LRVVlZEIxRjZwVEl5MzBMbUhnUUlEeXR3N216bw,SDTI11252024202411
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,54TH ST PED,CBMiyAFBVV95cUxQVEo0Ty1JSldpY0wtQVg4bUN1STh4MTJWSUVwQ0t3RUZiSFVBZ0tHNncwaUhkcG4wYzVWWTNmcUZMZ2FPNU81NS1BT2RtRVd6QmVCYk9maXZvMlpqWkR2Vmc3WlNCREZkR09nWUNRQXVrTDNncVZRX0JBOU1hRHlDSVJfdFVXc0NyV1hqUXBkT3JNQ25MNDRNWHFFNUJWenZHZzJSWURNSFhsbTZmLVpFUkx6TE5sTzNXMnRibnFuVlNSVWgzTXZDTg,SDTI11252024202411
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,54TH ST PED,CBMioAFBVV95cUxPWXYtZjlFXzNGczQ3YzZjaEdtelVjRVdnQkV3dm5keGZPZnNnVXMzRF9iVUJRSU1rQXZ6UDhoVGJnQnpNSjFTeWgwRnJQb0lHOURiamhOamhRcW02NkU4MW55VFlIZml0TEo5UlVtUmx1MXY0R2hfRWJFNHVkZkgxVHhOZnhhVjZScVNlUFNFQjRTVWg2ZTh1LUVDWEktUmlW,SDTI11252024202411
train,accident,SAN DIEGO,CALIFORNIA,SAN DIEGO,54TH ST PED,CBMifkFVX3lxTFA5ZExRbl9xakkxQkVvVXJfUDZlb3dDM3dETktjb3pmNmNUei1nT3haeGpmSVU0aXhTTG5hQmlTNXRLTHJ0QUlKYWF4ankxbHNXQklXY0R0TVR4THh2NkNJb1JkMVAyV3kzLXJoN1BZQ2MycERKVHNqei0xNUdLd9IBgwFBVV95cUxQUklmYUhPNmI2VmpDX2VHNC1DVDdVcEJ1bXdaYmhjajdOaGlGY3B5TkszX3VOUEM4VkVac1BXcHdVa2xlUHk3a0NzNlZkSmxoODJGMHRYbFJad3pMdXRuWnUtWFdQazM4SXl0NGhZVjNvWUxYbWo5WGtPRHZLR0tmZDQ4TQ,SDTI11252024202411
