url,search_keyword,page_num,pub_date,title,content,keywords,img_url,img_desc
https://abc7.com/13439044,train crash,2,2023-06-29,Amtrak train partially derails after water truck obstructs tracks in Moorpark; 16 injured,Investigators and passengers are asking questions Wednesday night after an Amtrak train was derailed after colliding with a water truck obstructing the tracks in Moorpark.,TRAIN DERAILMENT/AMTRAK/AMTRAK TRAIN CRASH,https://cdn.abcotvs.com/dip/images/13439043_062823-kabc-11pm-PM-train-vs-truck-vid.jpg?w=1600,"Los Angeles' source for breaking news and live streaming video online. Covering Los Angeles, Orange County and all of the greater Southern California area."
https://abc7.com/12829309,train crash,3,2023-02-17,Cement truck collides with Metro train in Inglewood,"A cement truck collided with a Metro train in Inglewood Thursday evening, but no one was seriously injured.",CRASH/AMTRAK TRAIN CRASH,https://cdn.abcotvs.com/dip/images/12829308_021623-kabc-11pm-cement-truck-vs-metro-train-vid-CC-vid.jpg?w=1600,"Los Angeles' source for breaking news and live streaming video online. Covering Los Angeles, Orange County and all of the greater Southern California area."
https://abc7.com/12828354,train crash,3,2023-02-16,1 injured when cement truck collides with Metro train in Inglewood,"A cement truck collided with a Metro train in Inglewood, leaving at least one person injured Thursday evening, authorities say.",CRASH/AMTRAK TRAIN CRASH,https://cdn.abcotvs.com/dip/images/12828353_021623-kabc-630pm-cement-truck-crash-vid-CC-vid.jpg?w=1600,"Los Angeles' source for breaking news and live streaming video online. Covering Los Angeles, Orange County and all of the greater Southern California area."
https://abc7.com/12638041,train crash,3,2023-01-01,GoFundMe set up for victim in South LA crash involving Metro train that split car in half,"One of the people injured in a crash involving a Metro Blue Line train in South Los Angeles is still recovering, and an effort is underway to raise money for her and her family.

SOUTH LOS ANGELES (KABC) -- One of the people injured in a crash involving a Metro Blue Line train in South Los Angeles is still recovering, and an effort is underway to raise money for her and her family.

The crash, which happened a few days before Christmas, left a small SUV split in half. The woman in that car was seriously injured and her family says she is facing a long road to recovery.

They say the pre-school teacher was out picking up milk for her infant when the crash happened. A GoFundMe page was set up to help the woman's husband and children get through this difficult time.

Two people were injured and an SUV was split in half following a horrific crash involving a Metro Blue Line train in South Los Angeles Thursday afternoon.

""They lost their car, they lost their kid's car seats.. She's not going to be able to work,"" said cousin Crystal Solis. ""It's a two-income household and I know they depend on each other to make ends meet, and we just really want to make sure that people know that they will need the help.""

The woman's family says she has already had three surgeries and are now waiting to see what other treatment she might need.",GOFUNDME/TRAIN CRASH/CRASH/ROAD TO RECOVERY,https://cdn.abcotvs.com/dip/images/12637310_010122-kabc-sat-10pm-train-crash-vid.jpg?w=1600,"One of the people injured in a crash involving a Metro Blue Line train in South Los Angeles is still recovering, and a GoFundMe has been set up."
https://abc7.com/12603863,train crash,3,2022-12-22,"2 heridos, servicio de tren impactado tras violento choque en el sur de Los Ángeles",Southwest reveals when and how it will get rid of open seating,ABC7 EN ESPAÑOL/ABC7 en Español/TRAIN CRASH/CRASH,https://cdn.abcotvs.com/dip/images/12603872_train-crash.jpg?w=1600,"Los Angeles' source for breaking news and live streaming video online. Covering Los Angeles, Orange County and all of the greater Southern California area."
https://abc7.com/12603657,train crash,3,2022-12-22,"2 injured, car split in half following crash involving Metro train in South LA",At least two people were injured and a car was split in half following a horrific crash involving a Metro Blue line train in South Los Angeles Thursday afternoon.,TRAIN CRASH/CRASH,https://cdn.abcotvs.com/dip/images/12603656_122222-kabc-4p-train-crash-vid.jpg?w=1600,"Los Angeles' source for breaking news and live streaming video online. Covering Los Angeles, Orange County and all of the greater Southern California area."
https://abc7.com/12603759,train crash,3,2022-12-22,"South LA crash involving Metro train leaves 2 injured, car split in half, LAFD says","Two people were injured and an SUV was split in half following a horrific crash involving a Metro Blue Line train in South Los Angeles Thursday afternoon.

SOUTH LOS ANGELES (KABC) -- Two people were injured and an SUV was split in half following a horrific crash involving a Metro Blue Line train in South Los Angeles Thursday afternoon, according to authorities.

L.A. Fire Department officials say the crash was reported just before 3:45 p.m. in the 1600 block of E. Vernon Avenue, near Vernon Station.

Footage from the scene showed the vehicle severely damaged and squeezed between the train and a small fence.

Preliminary information indicates the driver made a left turn in front of the train, resulting in the collision. Firefighters extricated a woman from the vehicle and transported her to a hospital in unknown condition.

Dozens of passengers were on board the train at the time of the crash, but none were apparently hurt. A pedestrian, who was not hit by the train, suffered a minor injury and was also transported to a hospital.

Shuttle buses transported passengers between Slauson and Washington stations due to the crash, according to Metro.

It's unknown when the portion of the train route impacted by the crash will reopen.

----

¿Quieres leer este artículo en español? Haz clic aquí",TRAIN CRASH/CRASH,https://cdn.abcotvs.com/dip/images/12604132_122222-kabc-6pm-train-crash-vid-CC-vid.jpg?w=1600,Two people were injured and an SUV was split in half following a horrific crash involving a Metro Blue Line train in South Los Angeles Thursday.
https://abc7.com/12637311,train crash,3,2023-01-01,GoFundMe set up for victim in South LA crash involving Metro train that split car in half,"One of the people injured in a crash involving a Metro Blue Line train in South Los Angeles is still recovering, and an effort is underway to raise money for her and her family.",GOFUNDME/TRAIN CRASH/CRASH/ROAD TO RECOVERY,https://cdn.abcotvs.com/dip/images/12637310_010122-kabc-sat-10pm-train-crash-vid.jpg?w=1600,"Los Angeles' source for breaking news and live streaming video online. Covering Los Angeles, Orange County and all of the greater Southern California area."
https://abc7.com/12604133,train crash,3,2022-12-22,"South LA crash involving Metro train leaves 2 injured, car split in half, LAFD says",Two people were injured and an SUV was split in half following a horrific crash involving a Metro Blue Line train in South Los Angeles Thursday afternoon.,TRAIN CRASH/CRASH,https://cdn.abcotvs.com/dip/images/12604132_122222-kabc-6pm-train-crash-vid-CC-vid.jpg?w=1600,"Los Angeles' source for breaking news and live streaming video online. Covering Los Angeles, Orange County and all of the greater Southern California area."
https://abc7.com/12073274,train crash,4,2022-07-25,"Metrolink train hits car on tracks in Newhall, injuring 1 person and delaying rail service","NEWHALL, Calif. (KABC) -- A Metrolink train slammed into a car on the tracks in the Newhall area Monday evening, leading to an injured driver and interrupted rail service.

The collision happened on the AV Line 225 to Lancaster just after 6:30 p.m. in the area of Pine Street and Railroad Avenue.

Footage from the scene showed the car went through a fence. The driver was transported to a hospital in unknown condition.

There were no immediate reports of injuries among train passengers.

The train was stopped on the tracks and Metrolink service in the area was delayed.

The circumstances that led to the crash were under investigation.",TRAIN CRASH/CRASH,https://cdn.abcotvs.com/dip/images/12073125_072522-kabc-7pm-metrolink-vs-vehicle-vid-CC-vid.jpg?w=1600,"A Metrolink train slammed into a car on the tracks in the Newhall area Monday evening, leading to an injured driver and interrupted rail service."
https://abc7.com/12073126,train crash,4,2022-07-25,"Metrolink train hits car on tracks in Newhall, injuring 1 person and delaying rail service","A Metrolink train slammed into a car on the tracks in the Newhall area Monday evening, leading to an injured driver and interrupted rail service.",TRAIN CRASH/CRASH,https://cdn.abcotvs.com/dip/images/12073125_072522-kabc-7pm-metrolink-vs-vehicle-vid-CC-vid.jpg?w=1600,"Los Angeles' source for breaking news and live streaming video online. Covering Los Angeles, Orange County and all of the greater Southern California area."
https://abc7.com/11745792,train crash,4,2022-04-13,Engineer sentenced for deliberately running train off tracks to hit Navy ship near Port of LA,A former engineer who ran his train off the tracks to try to hit the US Navy ship Mercy at the Port of Los Angeles was sentenced to three years behind bars.,CRASH/PORT OF LOS ANGELES/TRAIN DERAILMENT/SENTENCING/TRAINS/FBI,https://cdn.abcotvs.com/dip/images/11745791_041322-kabc-4pm-mercy-train-crash-vid.jpg?w=1600,A former locomotive engineer at the Port of LA was sentenced to 3 years behind bars for intentionally running a train at full speed off the tracks.
https://abc7.com/11745073,train crash,4,2022-04-13,Engineer sentenced for deliberately running train off tracks to hit Navy ship near Port of LA,"A former engineer who ran his train off the tracks to try to hit the US Navy ship Mercy at the Port of Los Angeles was sentenced to three years behind bars.

LOS ANGELES (CNS) -- A former locomotive engineer at the Port of Los Angeles was sentenced to three years behind bars Wednesday for intentionally running a train at full speed off the tracks near the Navy hospital ship Mercy, claiming the vessel was docked at the port as part of a possible ""government takeover.''

Eduardo Moreno of San Pedro, 46, pleaded guilty last year to a federal charge of committing a terrorist attack and other violence against railroad carriers and mass transportation systems.

No one was injured in the March 31, 2020, incident and the USNS Mercy was not damaged. The train leaked fuel that required a hazardous-materials cleanup.

READ MORE: Prosecutors: Engineer deliberately ran train off tracks in attempt to smash the USNS Mercy

An engineer deliberately ran a train off the tracks at high speed in Los Angeles in an attempt to damage the USNS Mercy hospital ship, prosecutors say.

In an interview with FBI agents, Moreno stated that he ran the train off the track out of a desire ""to wake people up'' because the Mercy was ""suspicious'' and not ""what they say it's for,'' according to documents filed in Los Angeles federal court.

The crash was witnessed by a California Highway Patrol officer, who took Moreno into custody as he fled the scene, federal prosecutors said.

The officer reported seeing ""the train smash into a concrete barrier at the end of the track, smash into a steel barrier, smash into a chain-link fence, slide through a parking lot, slide across another lot filled with gravel and smash into a second chain-link fence,'' according to court papers.

When the CHP officer contacted Moreno, he made a series of spontaneous statements, including, ""You only get this chance once. The whole world is watching. I had to. People don't know what's going on here. Now they will,'' according to court filings.

In his first interview with port police, Moreno admitted crashing the train, saying he was suspicious of the Mercy and believed it had an alternate purpose related to COVID-19, such as a ""government takeover,'' prosecutors said.

Moreno said he acted alone and had not pre-planned the attack. While admitting to intentionally derailing and crashing the train, he said he knew it would bring media attention and ""people could see for themselves,'' referring to the Mercy, according to the U.S. Attorney's Office.

The L.A. Port Police reviewed video recorded from the locomotive's cab, officials said. One video shows the train clearly moving at a high rate of speed before crashing through various barriers and coming into close proximity to three occupied vehicles. A second video shows Moreno in the cab holding a lighted flare, according to prosecutors.

The Mercy docked at the port on March 27, 2020. Its 1,000 hospital beds were used as a relief valve for Southland hospitals overrun with coronavirus patients. The hospital ship did not treat any COVID-19 patients.",CRASH/PORT OF LOS ANGELES/TRAIN DERAILMENT/SENTENCING/TRAINS/FBI,https://cdn.abcotvs.com/dip/images/11745791_041322-kabc-4pm-mercy-train-crash-vid.jpg?w=1600,A former locomotive engineer at the Port of LA was sentenced to 3 years behind bars for intentionally running a train at full speed off the tracks.
https://abc7.com/11350360,train crash,4,2021-12-16,Former Port of Los Angeles engineer pleads guilty in train wreck case involving USNS Mercy,"A former locomotive engineer at the Port of Los Angeles pleaded guilty to a federal terrorism charge for intentionally running a train at full speed off the tracks near the Navy hospital ship Mercy last year.

SAN PEDRO, LOS ANGELES (CNS) -- A former locomotive engineer at the Port of Los Angeles on Thursday pleaded guilty to a federal terrorism charge for intentionally running a train at full speed off the tracks near the Navy hospital ship Mercy last year, claiming the vessel was docked at the port as part of a conspiracy, possibly a ""government takeover.''

Eduardo Moreno of San Pedro, 45, entered his plea to a charge of committing a terrorist attack and other violence against railroad carriers and mass transportation systems, which carries a potential prison sentence of up to 20 years and lifetime supervised release, according to the U.S. Attorney's Office.

However, Moreno's plea agreement states that the government intends to seek a sentence of about six-and-a-half years and restitution of $700,000 to be paid to Pacific Harbor Line, the railroad company at the port.

A sentencing hearing was set for March 11.

No one was injured in the March 31, 2020, incident and the USNS Mercy was not damaged. The train leaked fuel that required a hazardous-materials cleanup.

An engineer deliberately ran a train off the tracks at high speed in Los Angeles in an attempt to damage the USNS Mercy hospital ship, prosecutors say.

In an interview with FBI agents, Moreno stated that he ran the train off the track out of a desire to wake people up'' because the Mercy was ""suspicious'' and not what they say it's for,'' according to documents filed in Los Angeles federal court.

The train crash was witnessed by a California Highway Patrol officer, who took Moreno into custody as he fled the scene, federal prosecutors said.

The officer reported seeing the train smash into a concrete barrier at the end of the track, smash into a steel barrier, smash into a chain-link fence, slide through a parking lot, slide across another lot filled with gravel and smash into a second chain-link fence,'' according to court papers.

When the CHP officer contacted Moreno, he made a series of spontaneous statements, including, ""You only get this chance once. The whole world is watching. I had to. People don't know what's going on here. Now they will,'' according to court filings.

The U.S. Navy hospital ship Mercy received its first patients Sunday after docking at the Port of Los Angeles.

In his first interview with port police, Moreno admitted crashing the train, saying he was suspicious of the Mercy and believed it had an alternate purpose related to COVID-19, such as a ""government takeover,'' prosecutors said.

Moreno stated that he acted alone and had not pre-planned the attack. While admitting to intentionally derailing and crashing the train, he said he knew it would bring media attention and ""people could see for themselves,'' referring to the Mercy, according to the U.S. Attorney's Office.

The L.A. Port Police reviewed video recorded from the locomotive's cab, officials said. One video shows the train clearly moving at a high rate of speed before crashing through various barriers and coming into close proximity to three occupied vehicles. A second video shows Moreno in the cab holding a lighted flare, according to prosecutors.

The Mercy docked at the port on March 27, 2020. Its 1,000 hospital beds were used as a relief valve for Southland hospitals overrun with coronavirus patients. The hospital ship did not treat any COVID-19 patients.",CORONAVIRUS PANDEMIC/PORT OF LOS ANGELES/NAVY/TRAIN DERAILMENT/TRAIN CRASH,https://cdn.abcotvs.com/dip/images/11349854_121621-kabc-5pm-mercy-train-crash-vid.jpg?w=1600,A former locomotive engineer at the Port of Los Angeles on Thursday pleaded guilty to a federal terrorism charge for intentionally running a train
https://abc7.com/11676197,train crash,4,2022-03-23,"Pedestrian hit, killed by Metro train in Miracle Mile area","A pedestrian died after they were struck by a Metro train Wednesday afternoon in the Miracle Mile area, authorities said.",PEDESTRIAN KILLED/TRAIN CRASH,https://cdn.abcotvs.com/dip/images/11676196_032322-kabc-5pm-pedestrian-hit-by-train-vid.jpg?w=1600,"A pedestrian died after they were struck by a Metro train and became trapped Wednesday afternoon in the Miracle Mile area, authorities said."
https://abc7.com/11676322,train crash,4,2022-03-23,"Worker struck, killed by train at Metro construction site in Miracle Mile area","A pedestrian died after they were struck by a Metro train Wednesday afternoon in the Miracle Mile area, authorities said.

LOS ANGELES (KABC) -- A worker was struck and killed by a train Wednesday afternoon at the future site of the Wilshire/La Brea Station on Metro's Purple Line Extension Project.

Los Angeles firefighter-paramedics responded just before 5 p.m. to an area under construction near La Brea Avenue and Wilshire Boulevard, according to LAFD.

LAFD said the person was trapped under the train and was pronounced dead at the scene by paramedics.

No one else was injured in the incident.

Firefighters remained on scene and an investigation is ongoing.

Further details were not immediately available.

Metro is working with officials from all regulatory agencies to gather information on the incident and to determine what occurred, said Rick Jager, the communications manager for LA Metro.

City News Service contributed to this report.",PEDESTRIAN KILLED/TRAIN CRASH,https://cdn.abcotvs.com/dip/images/11676196_032322-kabc-5pm-pedestrian-hit-by-train-vid.jpg?w=1600,A worker was struck and killed by a train at the future site of the Wilshire/La Brea Station on Metro's Purple Line Extension Project.
https://abc7.com/10709052,train crash,4,2021-05-28,10 injured after train collides with unoccupied vehicle in Pacoima,"Several people were injured after a Metrolink train struck an unoccupied vehicle on the tracks in Pacoima Friday morning, officials said.

PACOIMA, LOS ANGELES (KABC) -- Ten people were injured when a Metrolink train struck an unoccupied vehicle on the tracks in Pacoima Friday morning, officials said.

The southbound Metrolink Antelope Valley Line train 212 hit the parked car at the Paxton Street crossing between the Sylmar/San Fernando and Sun Valley stations around 10:45 a.m.

Officials say about 85 passengers were on board the train 212. While 10 people were hurt, only seven were taken to an area hospital with non-life-threatening injuries.

AIR7 HD was over the scene as several ambulances and fire crews responded to the scene. Additional information about the extent of the passengers' injuries was not immediately available.",TRAIN CRASH,https://cdn.abcotvs.com/dip/images/10709035_052821-kabc-md-train-crash-CC-vid.jpg?w=1600,Ten people were injured after a Metrolink train crashed into a parked car in Pacoima.
https://abc7.com/6069395,train crash,5,2021-12-16,Prosecutors: Engineer deliberately ran train off tracks in attempt to smash the USNS Mercy,"An engineer deliberately ran a train off the tracks at high speed in Los Angeles in an attempt to damage the USNS Mercy hospital ship, prosecutors say.

SAN PEDRO, LOS ANGELES (KABC) -- An engineer deliberately ran a train off the tracks at high speed near the Port of Los Angeles in an attempt to crash into the USNS Mercy hospital ship, prosecutors say.

The Pacific Harbor Line train derailed Tuesday, running through the end of the track and crashing through barriers, finally coming to rest about 250 yards from the docked naval ship.

Federal prosecutors allege train engineer Eduardo Moreno, 44, of San Pedro intended to hit the ship, saying he thought it was ""suspicious"" and did not believe ""the ship is what they say it's for.'""

The train crashed into a concrete barrier at the end of the track, smashed through a steel barrier and a chain-link fence, slid through one parking lot and then a second lot filled with gravel and hit a second chain-link fence. It came to rest after passing under a ramp leading to the Vincent Thomas Bridge. The train remained in that position Wednesday.

No one was injured in the derailment, but the train leaked fuel that required a hazmat response.

The U.S. Navy hospital ship Mercy received its first patients Sunday after docking at the Port of Los Angeles.

Authorities say Moreno admitted to crashing the train intentionally, but said he did not plan it out in advance. It is believed that he acted alone.

He allegedly made statements to a CHP officer that included ""You only get this chance once. The whole world is watching. I had to. People don't know what's going on here. Now they will.""

Officials say video from inside the train's cab shows Moreno holding a lighted flare during the incident.

Moreno has been charged with one count of train wrecking, according to the U.S. Attorney's Office. The charge carries a maximum penalty of 20 years in federal prison.

The Mercy arrived at the Port of Los Angeles this weekend.

The Navy hospital ship was brought in to handle non-coronavirus patients, to help ease the burden of local hospitals that are surging with COVID-19 cases.

The ship has about 1,000 hospital beds, with some 800 active-duty doctors, nurses and medical staff on board. It is expected to stay in Los Angeles at least until September or until it is no longer needed.",TRAIN DERAILMENT/TRAIN CRASH/PORT OF LOS ANGELES,https://cdn.abcotvs.com/dip/images/6070223_040120-kabc-11pm-train-crash-mercy-vid.jpg?w=1600,A train derailment in San Pedro is being called a deliberate act by Eduardo Moreno.
https://abc7.com/6075134,train crash,5,2020-04-03,Man accused of derailing train near USNS Mercy at Port of LA ordered held without bond,"An engineer deliberately ran a train off the tracks at high speed in Los Angeles in an attempt to damage the USNS Mercy hospital ship, prosecutors say.

SAN PEDRO, LOS ANGELES (CNS) -- Bail was denied today for a Port of Los Angeles train engineer charged with running a locomotive at full speed off the end of rail tracks near the USNS Mercy hospital ship, claiming the vessel was docked at the port for nefarious purposes.

During a brief hearing, Eduardo Moreno was ordered detained pending trial after a federal magistrate judge determined that the 44-year-old San Pedro man posed a danger to the community, as well as a flight risk.

Moreno was not in court because he waived his appearance at certain court hearings. His attorney did not oppose the government's motion for detention. Moreno is expected to be arraigned in Los Angeles federal court on May 7.

The U.S. Navy hospital ship Mercy received its first patients Sunday after docking at the Port of Los Angeles.

He is charged in a criminal complaint with one federal count of train wrecking, which carries a potential sentence of up to 20 years in federal prison, according to the U.S. Attorney's Office. Moreno was arrested Tuesday and turned over to FBI agents early Wednesday morning.

According to the criminal complaint, Moreno admitted in two separate interviews with law enforcement authorities that he intentionally derailed and crashed the train near the Mercy on Tuesday afternoon. Moreno ran the train off the end of tracks and crashed through a series of barriers before coming to rest more than 250 yards from the Mercy, prosecutors allege.

No one was injured and the Mercy was not damaged. The train leaked fuel that required a hazardous materials cleanup. The train crash was witnessed by a California Highway Patrol officer, who took Moreno into custody as he fled the scene, federal prosecutors said.

The CHP officer who witnessed the crash reported seeing the train smash into a concrete barrier at the end of the track, smash into a steel barrier, smash into a chain-link fence, slide through a parking lot, slide across another lot filled with gravel and smash into a second chain-link fence,'' according to the affidavit in support of the criminal complaint.

An engineer deliberately ran a train off the tracks at high speed in an attempt to damage the USNS Mercy hospital ship, prosecutors say.

When the CHP officer contacted Moreno, he made a series of spontaneous statements, including, You only get this chance once. The whole world is watching. I had to. People don't know what's going on here. Now they will,'' according to court papers.

In his first interview with port police, Moreno admitted crashing the train, saying he was suspicious of the Mercy and believed it had an alternate purpose related to COVID-19, such as a government takeover,'' prosecutors said.

Moreno allegedly stated that he acted alone and had not pre-planned the attack. While admitting to intentionally derailing and crashing the train, he said he knew it would bring media attention and people could see for themselves,'' referring to the Mercy, according to the affidavit.

In a second interview with FBI agents, Moreno said that he did it out of the desire to wake people up,''' according to the affidavit. Moreno stated that he thought that the U.S.N.S. Mercy was suspicious and did not believe the ship is what they say it's for,''' according to court documents.

The L.A. Port Police reviewed video recorded from the locomotive's cab. One video shows the train clearly moving at a high rate of speed before crashing through various barriers and coming into close proximity to three occupied vehicles. A second video shows Moreno in the cab holding a lighted flare, according to the affidavit.

The Mercy docked at the port on March 27. Its 1,000 hospital beds are to be used as a relief valve for Southland hospitals overrun with coronavirus patients. The hospital ship will not treat any COVID-19 patients.",TRAIN DERAILMENT/TRAIN CRASH/PORT OF LOS ANGELES,https://cdn.abcotvs.com/dip/images/6070223_040120-kabc-11pm-train-crash-mercy-vid.jpg?w=1600,"Eduardo Moreno, a Port of LA train engineer accused of running a locomotive off the rail tracks near the USNS Mercy, has been ordered held without bond."
https://abc7.com/5820415,train crash,5,2020-01-06,1 dead after train strikes vehicle in Santa Ana,"SANTA ANA, Calif. (KABC) -- One person was killed when a Metrolink train struck a vehicle on the tracks in Santa Ana Monday afternoon, officials say.

The vehicle was struck in the area of East Hunter Avenue and South Grand around 5:30 p.m. One person inside the vehicle was killed.

No passengers on the train were injured.

A dog that was inside the vehicle survived the crash and was rescued by authorities. An image provided by Santa Ana police showed the canine with some bruising and blood on a leg but otherwise appearing uninjured.

A dog survived when a car was struck on the train tracks in Santa Ana, but a person inside the vehicle was killed. Santa Ana PD

The Metrolink OC Line 689 train was heading to downtown LA's Union Station.

The train was stopped on the tracks while investigators looked into the cause of the collision.

The incident was causing delays to seven trains on two lines. Updates on train delays are posted on Metrolink's Twitter page.",FATAL CRASH/TRAIN CRASH,https://cdn.abcotvs.com/dip/images/5820438_010620-kabc-oc-train-fatal.jpg?w=1600,"One person was killed when a train struck a vehicle on the tracks in Santa Ana Monday afternoon, officials say."
https://abc7.com/5713153,train crash,6,2019-11-22,"Metrolink train slams into RV on tracks in Santa Fe Springs, leaves 4 injured - VIDEO","SANTA FE SPRINGS, Calif. (KABC) -- A recreational vehicle that was left on train tracks in Santa Fe Springs was struck by a Metrolink train and burst into flames Friday morning.

Authorities say the fiery collision occurred shortly after 5:30 a.m. near the intersection of Rosecrans and Marquardt avenues. Fire crews believe the RV stalled at the Rosecrans Avenue intersection and was struck by the OC Line 681, which was carrying over 100 passengers and was heading from Orange County to Los Angeles.

Dramatic video shared on social media shows the moment the train slammed into the RV and pushed it along the track. The video appears to show people fleeing from the RV, and witnesses told police four people were seen running from the site of the collision moments before the crash.

Firefighters were seen dousing flames that gutted the vehicle and charred a rail car. Smoke from the fire could be seen for several miles.

Flames engulf Metrolink train after crash on tracks in Santa Fe Springs

A recreational vehicle that was left on train tracks in Santa Fe Springs was struck by a Metrolink train and burst into flames Friday morning.

""We got buffeted around pretty good, and it felt like we might derail for a second or two,"" train passenger Mike Lozano said.

Shortly after the collision, a freight train arrived on the parallel tracks.

""You could hear it coming, and it was coming really fast, you could tell,"" Lozano said.

Another passenger said he braced for potential impact as he heard the sound of the freight train quickly approaching.

""That was honestly the longest few seconds of my life, like when I heard the train horn coming, I was just looking around, everyone was looking around, are we even going to be safe? Do they know that this just happened? Because it sounded like they didn't,"" Ryan Hajek described.

The freight train ran over debris from the crash before coming to a stop as the fire from the Metrolink train started to spread.

AIR7 HD was over the scene, where dozens of evacuated passengers waited in a nearby parking lot while crews battled the flames. Four passengers who suffered minor injuries were treated and later released, according to officials.

""The hit was such an impact on the train,"" passenger Rosalind Carter said. ""I remember being flung into the seat next to me, I hit my head, it was just pretty traumatic.""

WATCH: Passenger describes frightening experience following Metrolink crash

A man who said he was a Metrolink passenger told Eyewitness News that a train crashed into a vehicle slammed on the brakes as it was approaching the intersection in Santa Fe Springs.

The crash caused significant train delays and cancellations. Metrolink offered ticket reimbursements for some customers and advised affected passengers to find their own transportation as ""alternate"" transportation was limited.

Many passengers who frequently ride the train said the crash could've been a lot worse but were thankful for the quick response of Metrolink employees and first responders.

""I got a couple more weeks of work, I'm retiring in December. So yeah, just wanna get through this thing and come out on the other end,"" Lozano said.

A search is underway for the occupants of the RV, who may face hit-and-run charges.",TRAIN CRASH/CRASH,https://cdn.abcotvs.com/dip/images/5713742_112219-kabc-metrolink-crash-img.png?w=1600,"A Metrolink train heading to Los Angeles from Orange County crashed into a recreational vehicle, which burst into flames in Santa Fe Springs Friday morning."
https://abc7.com/4939112,train crash,6,2018-12-20,Multiple train cars derail in Carson; traffic not impacted,Southwest reveals when and how it will get rid of open seating,TRAIN DERAILMENT/TRAIN CRASH/TRAINS,https://cdn.abcotvs.com/dip/images/4939111_122018-kabc-train-derailment-img.jpg?w=1600,Multiple container cars from a freight train derailed in Carson Thursday night.
https://abc7.com/4939216,train crash,6,2018-12-20,Multiple train cars derail in Carson; traffic not impacted,"CARSON, Calif. (KABC) -- Multiple tank cars from a freight train derailed in Carson Thursday night.

The crash happened near the Union Pacific Dolores Yard in the 1800 block of Sepulveda Boulevard.

Los Angeles County firefighters were at the scene, where the train cars were spotted on their side.

Railroad officials told firefighters all of the train cars were empty. Still, a Hazmat crew was on its way to the scene as a precaution.

No traffic was impacted by the crash.

The cause of the wreck was not immediately known.",TRAIN DERAILMENT/TRAIN CRASH/TRAINS,https://cdn.abcotvs.com/dip/images/4939111_122018-kabc-train-derailment-img.jpg?w=1600,Multiple tank cars from a freight train derailed in Carson Thursday night.
https://abc7.com/4213656,train crash,6,2018-09-11,Metrolink touts safety changes on 10-year anniversary of devastating crash,"Metrolink has invested in safety changes on its trains to prevent deadly crashes.

CHATSWORTH, Calif. (KABC) -- Wednesday marks 10 years since the deadliest crash in Metrolink's history.

Twenty-five people were killed and more than 100 others were injured when a Metrolink commuter train collided head-on with a freight train near Chatsworth, crumbling passenger cars and leading to desperate rescues in the fiery rubble.

Now, a decade later, Metrolink's CEO Art Leahy, showed Eyewitness News the safety changes that have been made on every Metrolink train since, so a deadly crash like that never happens again.

""It's horrific,"" Leahy said, describing the crash scene 10 years ago. ""It creates images in your mind that will never go away.""

The commuter rail line had a $200 million dollar computer system called Positive Train Control installed three years ago. The system sounds an alert if there is a stopped or oncoming train on the same track.

Alerts also sound if the engineer is going too fast for an upcoming curve. If the engineer doesn't react to the alert, the PTC computer takes over, and slows the train down. Leahy said PTC would have prevented the Chatsworth crash had it been installed 10 years ago.

""What would have happened is our train would have detected the presence of the freight train that was stopped,"" Leahy said. ""In addition to that, on the freight train there would have been PTC which would have detected the presence of our train, and both trains would have stopped before they collided.""

Leahy said PTC would have even kicked in while the Metrolink engineer at the controls a decade ago was distracted. According to investigators, the engineer was texting moments before the deadly crash. Cameras are now clearly present above where the train engineers sit.

""So if something unusual happens in the train, we can go back and look at the video and see what was going on,"" Leahy said.

The CEO also said he has not been made aware of a single engineer using a phone on the job during his four years as CEO of Metrolink.

There are also new crash emergency management cars on the trains that can absorb energy better during impact, helping to redistribute the force of a crash.

Amid the changes, Congress has also issued a deadline for all trains nationwide to have PTC installed by the end of 2018 -- a deadline Leahy said will likely pass without everyone on board.

""I'm not sure at all that every railroad will have PTC,"" Leahy said. ""There's been a great deal of resistance because of high cost.""

He believes the cost for the system is justified to save lives and make sure another deadly crash never happens again.",TRAIN CRASH/TRANSPORTATION/TRAINS/TRAIN SAFETY,https://cdn.abcotvs.com/dip/images/4216381_091118-kabc-4pm-metrolink-anniversary-vid.jpg?w=1600,"Ten years since the deadliest crash in its history, Metrolink has invested in safety changes on its trains to prevent crashes."
https://abc7.com/4640374,train crash,6,2018-11-07,No injuries reported after train derails in Whittier,"WHITTIER, Calif. (KABC) -- Four empty train cars from a Union Pacific train derailed near the 605 Freeway in unincorporated Whittier on Wednesday.

The derailment happened about 9:30 a.m. at Slauson Avenue and the freeway.

One box car was on its side, and a total of four train cars derailed, Los Angeles County fire officials said.

No injuries were reported.

According to Los Angeles County Supervisor Janice Hahn, the incident damaged Amtrak and Metrolink lines under the Slauson overpass.

The afternoon commute was expected to be impacted by the crash.",TRAIN DERAILMENT/TRAIN CRASH/TRAINS,https://cdn.abcotvs.com/dip/images/4640452_110718-kabc-md-train-derail-vid.jpg?w=1600,Four empty train cars derailed near the 605 Freeway in unincorporated Whittier on Wednesday.
